Net Profit,Total Closed Trades,Percent Profitable,Profit Factor,Max. Drawdown,Avg. Trade,St Value
78391.119,280,65.35714285714286,13.83570285714242,-6.548700442433164,279.96828081857115,1592.4868798855186
5583659.117,454,66.74008810572687,13.844609781005564,-6.54930148648144,12298.808627963868,1592.4868798855186
5583659.117,454,66.74008810572687,13.844609781005564,-6.54930148648144,12298.808627963868,1592.4868798855186
78391.119,280,65.35714285714286,13.83570285714242,-6.548700442433164,279.96828081857115,1592.4868798855186
78391.119,280,65.35714285714286,13.83570285714242,-6.548700442433164,279.96828081857115,1592.4868798855186
5583659.117,454,66.74008810572687,13.844609781005564,-6.54930148648144,12298.808627963868,1592.4868798855186
5583659.117,454,66.74008810572687,13.844609781005564,-6.54930148648144,12298.808627963868,1592.4868798855186
78391.119,280,65.35714285714286,13.83570285714242,-6.548700442433164,279.96828081857115,1592.4868798855186
78391.119,280,65.35714285714286,13.83570285714242,-6.548700442433164,279.96828081857115,1592.4868798855186
5583659.117,454,66.74008810572687,13.844609781005564,-6.54930148648144,12298.808627963868,1592.4868798855186
5583659.117,454,66.74008810572687,13.844609781005564,-6.54930148648144,12298.808627963868,1592.4868798855186
78391.119,280,65.35714285714286,13.83570285714242,-6.548700442433164,279.96828081857115,1592.4868798855186
78391.119,280,65.35714285714286,13.83570285714242,-6.548700442433164,279.96828081857115,1592.4868798855186
5583659.117,454,66.74008810572687,13.844609781005564,-6.54930148648144,12298.808627963868,1592.4868798855186
5583659.117,454,66.74008810572687,13.844609781005564,-6.54930148648144,12298.808627963868,1592.4868798855186
78391.119,280,65.35714285714286,13.83570285714242,-6.548700442433164,279.96828081857115,1592.4868798855186
78391.119,280,65.35714285714286,13.83570285714242,-6.548700442433164,279.96828081857115,1592.4868798855186
5583659.117,454,66.74008810572687,13.844609781005564,-6.54930148648144,12298.808627963868,1592.4868798855186
5583659.117,454,66.74008810572687,13.844609781005564,-6.54930148648144,12298.808627963868,1592.4868798855186
78391.119,280,65.35714285714286,13.83570285714242,-6.548700442433164,279.96828081857115,1592.4868798855186
78391.119,280,65.35714285714286,13.83570285714242,-6.548700442433164,279.96828081857115,1592.4868798855186
5583659.117,454,66.74008810572687,13.844609781005564,-6.54930148648144,12298.808627963868,1592.4868798855186
5583659.117,454,66.74008810572687,13.844609781005564,-6.54930148648144,12298.808627963868,1592.4868798855186
78391.119,280,65.35714285714286,13.83570285714242,-6.548700442433164,279.96828081857115,1592.4868798855186
78391.119,280,65.35714285714286,13.83570285714242,-6.548700442433164,279.96828081857115,1592.4868798855186
5583659.117,454,66.74008810572687,13.844609781005564,-6.54930148648144,12298.808627963868,1592.4868798855186
5583659.117,454,66.74008810572687,13.844609781005564,-6.54930148648144,12298.808627963868,1592.4868798855186
78391.119,280,65.35714285714286,13.83570285714242,-6.548700442433164,279.96828081857115,1592.4868798855186
78391.119,280,65.35714285714286,13.83570285714242,-6.548700442433164,279.96828081857115,1592.4868798855186
5583659.117,454,66.74008810572687,13.844609781005564,-6.54930148648144,12298.808627963868,1592.4868798855186
5583659.117,454,66.74008810572687,13.844609781005564,-6.54930148648144,12298.808627963868,1592.4868798855186
78391.119,280,65.35714285714286,13.83570285714242,-6.548700442433164,279.96828081857115,1592.4868798855186
78391.119,280,65.35714285714286,13.83570285714242,-6.548700442433164,279.96828081857115,1592.4868798855186
5583659.117,454,66.74008810572687,13.844609781005564,-6.54930148648144,12298.808627963868,1592.4868798855186
5583659.117,454,66.74008810572687,13.844609781005564,-6.54930148648144,12298.808627963868,1592.4868798855186
78391.119,280,65.35714285714286,13.83570285714242,-6.548700442433164,279.96828081857115,1592.4868798855186
78391.119,280,65.35714285714286,13.83570285714242,-6.548700442433164,279.96828081857115,1592.4868798855186
5583659.117,454,66.74008810572687,13.844609781005564,-6.54930148648144,12298.808627963868,1592.4868798855186
5583659.117,454,66.74008810572687,13.844609781005564,-6.54930148648144,12298.808627963868,1592.4868798855186
78391.119,280,65.35714285714286,13.83570285714242,-6.548700442433164,279.96828081857115,1592.4868798855186
78391.119,280,65.35714285714286,13.83570285714242,-6.548700442433164,279.96828081857115,1592.4868798855186
5583659.117,454,66.74008810572687,13.844609781005564,-6.54930148648144,12298.808627963868,1592.4868798855186
5583659.117,454,66.74008810572687,13.844609781005564,-6.54930148648144,12298.808627963868,1592.4868798855186
78391.119,280,65.35714285714286,13.83570285714242,-6.548700442433164,279.96828081857115,1592.4868798855186
78391.119,280,65.35714285714286,13.83570285714242,-6.548700442433164,279.96828081857115,1592.4868798855186
5583659.117,454,66.74008810572687,13.844609781005564,-6.54930148648144,12298.808627963868,1592.4868798855186
5583659.117,454,66.74008810572687,13.844609781005564,-6.54930148648144,12298.808627963868,1592.4868798855186
78391.119,280,65.35714285714286,13.83570285714242,-6.548700442433164,279.96828081857115,1592.4868798855186
78391.119,280,65.35714285714286,13.83570285714242,-6.548700442433164,279.96828081857115,1592.4868798855186
5583659.117,454,66.74008810572687,13.844609781005564,-6.54930148648144,12298.808627963868,1592.4868798855186
5583659.117,454,66.74008810572687,13.844609781005564,-6.54930148648144,12298.808627963868,1592.4868798855186
78391.119,280,65.35714285714286,13.83570285714242,-6.548700442433164,279.96828081857115,1592.4868798855186
78391.119,280,65.35714285714286,13.83570285714242,-6.548700442433164,279.96828081857115,1592.4868798855186
5583659.117,454,66.74008810572687,13.844609781005564,-6.54930148648144,12298.808627963868,1592.4868798855186
5583659.117,454,66.74008810572687,13.844609781005564,-6.54930148648144,12298.808627963868,1592.4868798855186
78391.119,280,65.35714285714286,13.83570285714242,-6.548700442433164,279.96828081857115,1592.4868798855186
78391.119,280,65.35714285714286,13.83570285714242,-6.548700442433164,279.96828081857115,1592.4868798855186
5583659.117,454,66.74008810572687,13.844609781005564,-6.54930148648144,12298.808627963868,1592.4868798855186
5583659.117,454,66.74008810572687,13.844609781005564,-6.54930148648144,12298.808627963868,1592.4868798855186
78391.119,280,65.35714285714286,13.83570285714242,-6.548700442433164,279.96828081857115,1592.4868798855186
78391.119,280,65.35714285714286,13.83570285714242,-6.548700442433164,279.96828081857115,1592.4868798855186
5583659.117,454,66.74008810572687,13.844609781005564,-6.54930148648144,12298.808627963868,1592.4868798855186
5583659.117,454,66.74008810572687,13.844609781005564,-6.54930148648144,12298.808627963868,1592.4868798855186
78391.119,280,65.35714285714286,13.83570285714242,-6.548700442433164,279.96828081857115,1592.4868798855186
78391.119,280,65.35714285714286,13.83570285714242,-6.548700442433164,279.96828081857115,1592.4868798855186
5583659.117,454,66.74008810572687,13.844609781005564,-6.54930148648144,12298.808627963868,1592.4868798855186
5583659.117,454,66.74008810572687,13.844609781005564,-6.54930148648144,12298.808627963868,1592.4868798855186
78391.119,280,65.35714285714286,13.83570285714242,-6.548700442433164,279.96828081857115,1592.4868798855186
78391.119,280,65.35714285714286,13.83570285714242,-6.548700442433164,279.96828081857115,1592.4868798855186
5583659.117,454,66.74008810572687,13.844609781005564,-6.54930148648144,12298.808627963868,1592.4868798855186
5583659.117,454,66.74008810572687,13.844609781005564,-6.54930148648144,12298.808627963868,1592.4868798855186
78391.119,280,65.35714285714286,13.83570285714242,-6.548700442433164,279.96828081857115,1592.4868798855186
78391.119,280,65.35714285714286,13.83570285714242,-6.548700442433164,279.96828081857115,1592.4868798855186
5583659.117,454,66.74008810572687,13.844609781005564,-6.54930148648144,12298.808627963868,1592.4868798855186
5583659.117,454,66.74008810572687,13.844609781005564,-6.54930148648144,12298.808627963868,1592.4868798855186
78391.119,280,65.35714285714286,13.83570285714242,-6.548700442433164,279.96828081857115,1592.4868798855186
78391.119,280,65.35714285714286,13.83570285714242,-6.548700442433164,279.96828081857115,1592.4868798855186
5583659.117,454,66.74008810572687,13.844609781005564,-6.54930148648144,12298.808627963868,1592.4868798855186
5583659.117,454,66.74008810572687,13.844609781005564,-6.54930148648144,12298.808627963868,1592.4868798855186
78391.119,280,65.35714285714286,13.83570285714242,-6.548700442433164,279.96828081857115,1592.4868798855186
78391.119,280,65.35714285714286,13.83570285714242,-6.548700442433164,279.96828081857115,1592.4868798855186
5583659.117,454,66.74008810572687,13.844609781005564,-6.54930148648144,12298.808627963868,1592.4868798855186
5583659.117,454,66.74008810572687,13.844609781005564,-6.54930148648144,12298.808627963868,1592.4868798855186
78391.119,280,65.35714285714286,13.83570285714242,-6.548700442433164,279.96828081857115,1592.4868798855186
78391.119,280,65.35714285714286,13.83570285714242,-6.548700442433164,279.96828081857115,1592.4868798855186
5583659.117,454,66.74008810572687,13.844609781005564,-6.54930148648144,12298.808627963868,1592.4868798855186
5583659.117,454,66.74008810572687,13.844609781005564,-6.54930148648144,12298.808627963868,1592.4868798855186
78391.119,280,65.35714285714286,13.83570285714242,-6.548700442433164,279.96828081857115,1592.4868798855186
78391.119,280,65.35714285714286,13.83570285714242,-6.548700442433164,279.96828081857115,1592.4868798855186
5583659.117,454,66.74008810572687,13.844609781005564,-6.54930148648144,12298.808627963868,1592.4868798855186
5583659.117,454,66.74008810572687,13.844609781005564,-6.54930148648144,12298.808627963868,1592.4868798855186
78391.119,280,65.35714285714286,13.83570285714242,-6.548700442433164,279.96828081857115,1592.4868798855186
78391.119,280,65.35714285714286,13.83570285714242,-6.548700442433164,279.96828081857115,1592.4868798855186
5583659.117,454,66.74008810572687,13.844609781005564,-6.54930148648144,12298.808627963868,1592.4868798855186
5583659.117,454,66.74008810572687,13.844609781005564,-6.54930148648144,12298.808627963868,1592.4868798855186
78391.119,280,65.35714285714286,13.83570285714242,-6.548700442433164,279.96828081857115,1592.4868798855186
78391.119,280,65.35714285714286,13.83570285714242,-6.548700442433164,279.96828081857115,1592.4868798855186
8199045207622.811,932,71.24463519313305,16.505091519762136,-9.180134250326633,8797258806.462242,1633.7180255234941
8199045207622.811,932,71.24463519313305,16.505091519762136,-9.180134250326633,8797258806.462242,1633.7180255234941
8199045207622.811,932,71.24463519313305,16.505091519762136,-9.180134250326633,8797258806.462242,1633.7180255234941
8199045207622.811,932,71.24463519313305,16.505091519762136,-9.180134250326633,8797258806.462242,1633.7180255234941
8199045207622.811,932,71.24463519313305,16.505091519762136,-9.180134250326633,8797258806.462242,1633.7180255234941
8199045207622.811,932,71.24463519313305,16.505091519762136,-9.180134250326633,8797258806.462242,1633.7180255234941
8192713290018.484,932,71.24463519313305,16.497623102252277,-9.180134250326633,8790464903.45331,1633.7180255234941
8192713290018.484,932,71.24463519313305,16.497623102252277,-9.180134250326633,8790464903.45331,1633.7180255234941
8192713290018.484,932,71.24463519313305,16.497623102252277,-9.180134250326633,8790464903.45331,1633.7180255234941
8192713290018.484,932,71.24463519313305,16.497623102252277,-9.180134250326633,8790464903.45331,1633.7180255234941
8192713290018.484,932,71.24463519313305,16.497623102252277,-9.180134250326633,8790464903.45331,1633.7180255234941
8192713290018.484,932,71.24463519313305,16.497623102252277,-9.180134250326633,8790464903.45331,1633.7180255234941
8192713290018.484,932,71.24463519313305,16.497623102252277,-9.180134250326633,8790464903.45331,1633.7180255234941
8192713290018.484,932,71.24463519313305,16.497623102252277,-9.180134250326633,8790464903.45331,1633.7180255234941
8192713290018.484,932,71.24463519313305,16.497623102252277,-9.180134250326633,8790464903.45331,1633.7180255234941
8192713290018.484,932,71.24463519313305,16.497623102252277,-9.180134250326633,8790464903.45331,1633.7180255234941
8192713290018.484,932,71.24463519313305,16.497623102252277,-9.180134250326633,8790464903.45331,1633.7180255234941
8192713290018.484,932,71.24463519313305,16.497623102252277,-9.180134250326633,8790464903.45331,1633.7180255234941
8192713290018.484,932,71.24463519313305,16.497623102252277,-9.180134250326633,8790464903.45331,1633.7180255234941
8192713290018.484,932,71.24463519313305,16.497623102252277,-9.180134250326633,8790464903.45331,1633.7180255234941
8192713290018.484,932,71.24463519313305,16.497623102252277,-9.180134250326633,8790464903.45331,1633.7180255234941
8192713290018.484,932,71.24463519313305,16.497623102252277,-9.180134250326633,8790464903.45331,1633.7180255234941
8192713290018.484,932,71.24463519313305,16.497623102252277,-9.180134250326633,8790464903.45331,1633.7180255234941
8192713290018.484,932,71.24463519313305,16.497623102252277,-9.180134250326633,8790464903.45331,1633.7180255234941
8192713290018.484,932,71.24463519313305,16.497623102252277,-9.180134250326633,8790464903.45331,1633.7180255234941
8192713290018.484,932,71.24463519313305,16.497623102252277,-9.180134250326633,8790464903.45331,1633.7180255234941
8192713290018.484,932,71.24463519313305,16.497623102252277,-9.180134250326633,8790464903.45331,1633.7180255234941
8192713290018.484,932,71.24463519313305,16.497623102252277,-9.180134250326633,8790464903.45331,1633.7180255234941
8192713290018.484,932,71.24463519313305,16.497623102252277,-9.180134250326633,8790464903.45331,1633.7180255234941
8192713290018.484,932,71.24463519313305,16.497623102252277,-9.180134250326633,8790464903.45331,1633.7180255234941
8192713290018.484,932,71.24463519313305,16.497623102252277,-9.180134250326633,8790464903.45331,1633.7180255234941
8192713290018.484,932,71.24463519313305,16.497623102252277,-9.180134250326633,8790464903.45331,1633.7180255234941
8168053439036.011,932,71.24463519313305,16.468601421300153,-9.180134250326633,8764005835.875547,1633.7180255234941
8168053439036.011,932,71.24463519313305,16.468601421300153,-9.180134250326633,8764005835.875547,1633.7180255234941
8168053439036.011,932,71.24463519313305,16.468601421300153,-9.180134250326633,8764005835.875547,1633.7180255234941
8168053439036.011,932,71.24463519313305,16.468601421300153,-9.180134250326633,8764005835.875547,1633.7180255234941
8168053439036.011,932,71.24463519313305,16.468601421300153,-9.180134250326633,8764005835.875547,1633.7180255234941
8168053439036.011,932,71.24463519313305,16.468601421300153,-9.180134250326633,8764005835.875547,1633.7180255234941
8168053439036.011,932,71.24463519313305,16.468601421300153,-9.180134250326633,8764005835.875547,1633.7180255234941
8168053439036.011,932,71.24463519313305,16.468601421300153,-9.180134250326633,8764005835.875547,1633.7180255234941
8250590974370.529,932,71.35193133047211,16.536955037633987,-9.180134250326633,8852565423.144344,1650.1532331072983
8250590974370.529,932,71.35193133047211,16.536955037633987,-9.180134250326633,8852565423.144344,1650.1532331072983
8250590974370.529,932,71.35193133047211,16.536955037633987,-9.180134250326633,8852565423.144344,1650.1532331072983
8250590974370.529,932,71.35193133047211,16.536955037633987,-9.180134250326633,8852565423.144344,1650.1532331072983
8250590974370.529,932,71.35193133047211,16.536955037633987,-9.180134250326633,8852565423.144344,1650.1500158008573
8250590974370.529,932,71.35193133047211,16.536955037633987,-9.180134250326633,8852565423.144344,1650.1500158008573
8250590974370.529,932,71.35193133047211,16.536955037633987,-9.180134250326633,8852565423.144344,1650.1500158008573
8250590974370.529,932,71.35193133047211,16.536955037633987,-9.180134250326633,8852565423.144344,1650.1500158008573
8250590974370.529,932,71.35193133047211,16.536955037633987,-9.180134250326633,8852565423.144344,1648.3350158008575
8250590974370.529,932,71.35193133047211,16.536955037633987,-9.180134250326633,8852565423.144344,1648.3350158008575
8250590974370.529,932,71.35193133047211,16.536955037633987,-9.180134250326633,8852565423.144344,1648.3350158008575
8250590974370.529,932,71.35193133047211,16.536955037633987,-9.180134250326633,8852565423.144344,1648.3350158008575
8250590974370.529,932,71.35193133047211,16.536955037633987,-9.180134250326633,8852565423.144344,1644.8400158008574
8250590974370.529,932,71.35193133047211,16.536955037633987,-9.180134250326633,8852565423.144344,1644.8400158008574
8250590974370.529,932,71.35193133047211,16.536955037633987,-9.180134250326633,8852565423.144344,1644.8400158008574
8250590974370.529,932,71.35193133047211,16.536955037633987,-9.180134250326633,8852565423.144344,1644.8400158008574
8250590974370.529,932,71.35193133047211,16.536955037633987,-9.180134250326633,8852565423.144344,1644.8400158008574
8250590974370.529,932,71.35193133047211,16.536955037633987,-9.180134250326633,8852565423.144344,1644.8400158008574
8250590974370.529,932,71.35193133047211,16.536955037633987,-9.180134250326633,8852565423.144344,1644.8400158008574
8250590974370.529,932,71.35193133047211,16.536955037633987,-9.180134250326633,8852565423.144344,1644.8400158008574
8250590974370.529,932,71.35193133047211,16.536955037633987,-9.180134250326633,8852565423.144344,1639.5900158008574
8250590974370.529,932,71.35193133047211,16.536955037633987,-9.180134250326633,8852565423.144344,1639.5900158008574
8250590974370.529,932,71.35193133047211,16.536955037633987,-9.180134250326633,8852565423.144344,1639.5900158008574
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8361820011349.652,932,71.35193133047211,16.544921738262307,-9.180134250326633,8971909883.422373,1667.8007917990915
8494710223977.903,933,71.38263665594855,16.55428382363413,-9.180134250326633,9104726928.164955,1635.2674410265024
8494710223977.903,933,71.38263665594855,16.55428382363413,-9.180134250326633,9104726928.164955,1635.2674410265024
8494710223977.903,933,71.38263665594855,16.55428382363413,-9.180134250326633,9104726928.164955,1635.2674410265024
8494710223977.903,933,71.38263665594855,16.55428382363413,-9.180134250326633,9104726928.164955,1639.452385723965
8494710223977.903,933,71.38263665594855,16.55428382363413,-9.180134250326633,9104726928.164955,1639.452385723965
8494710223977.903,933,71.38263665594855,16.55428382363413,-9.180134250326633,9104726928.164955,1639.452385723965
8552845291568.431,933,71.38263665594855,16.558377478375746,-9.180134250326633,9167036754.092638,1639.1117541533959
8552845291568.431,933,71.38263665594855,16.558377478375746,-9.180134250326633,9167036754.092638,1639.1117541533959
8552845291568.431,933,71.38263665594855,16.558377478375746,-9.180134250326633,9167036754.092638,1639.1117541533959
8552845291568.431,933,71.38263665594855,16.558377478375746,-9.180134250326633,9167036754.092638,1640.652385723965
8552845291568.431,933,71.38263665594855,16.558377478375746,-9.180134250326633,9167036754.092638,1640.652385723965
8552845291568.431,933,71.38263665594855,16.558377478375746,-9.180134250326633,9167036754.092638,1640.652385723965
8525423089874.786,933,71.38263665594855,16.556446509158004,-9.180134250326633,9137645326.76826,1638.2763235056987
8525423089874.786,933,71.38263665594855,16.556446509158004,-9.180134250326633,9137645326.76826,1638.2763235056987
8525423089874.786,933,71.38263665594855,16.556446509158004,-9.180134250326633,9137645326.76826,1638.2763235056987
8525423089874.786,933,71.38263665594855,16.556446509158004,-9.180134250326633,9137645326.76826,1640.652385723965
8525423089874.786,933,71.38263665594855,16.556446509158004,-9.180134250326633,9137645326.76826,1640.652385723965
8525423089874.786,933,71.38263665594855,16.556446509158004,-9.180134250326633,9137645326.76826,1640.652385723965
8508446254098.993,933,71.38263665594855,16.555251063669562,-9.180134250326633,9119449361.30653,1639.0994434572137
8508446254098.993,933,71.38263665594855,16.555251063669562,-9.180134250326633,9119449361.30653,1639.0994434572137
8508446254098.993,933,71.38263665594855,16.555251063669562,-9.180134250326633,9119449361.30653,1639.0994434572137
8508446254098.993,933,71.38263665594855,16.555251063669562,-9.180134250326633,9119449361.30653,1638.4914245892894
8508446254098.993,933,71.38263665594855,16.555251063669562,-9.180134250326633,9119449361.30653,1638.4914245892894
8508446254098.993,933,71.38263665594855,16.555251063669562,-9.180134250326633,9119449361.30653,1638.4914245892894
8501191835287.31,933,71.38263665594855,16.55474023454014,-9.180134250326633,9111673992.805262,1636.7872591461526
8501191835287.31,933,71.38263665594855,16.55474023454014,-9.180134250326633,9111673992.805262,1636.7872591461526
8501191835287.31,933,71.38263665594855,16.55474023454014,-9.180134250326633,9111673992.805262,1636.7872591461526
8501191835287.31,933,71.38263665594855,16.55474023454014,-9.180134250326633,9111673992.805262,1640.652385723965
8501191835287.31,933,71.38263665594855,16.55474023454014,-9.180134250326633,9111673992.805262,1640.652385723965
8501191835287.31,933,71.38263665594855,16.55474023454014,-9.180134250326633,9111673992.805262,1640.652385723965
8488004249200.093,933,71.38263665594855,16.553811613889064,-9.180134250326633,9097539388.210175,1640.652385723965
8488004249200.093,933,71.38263665594855,16.553811613889064,-9.180134250326633,9097539388.210175,1640.652385723965
8488004249200.093,933,71.38263665594855,16.553811613889064,-9.180134250326633,9097539388.210175,1640.652385723965
8376321746324.305,934,71.30620985010707,16.477547114384457,-9.180134250326633,8968224567.799042,1630.6407468121192
8376321746324.305,934,71.30620985010707,16.477547114384457,-9.180134250326633,8968224567.799042,1630.6407468121192
8376321746324.305,934,71.30620985010707,16.477547114384457,-9.180134250326633,8968224567.799042,1630.6407468121192
8489599722753.18,933,71.38263665594855,16.553923961189007,-9.180134250326633,9099249434.890867,1640.2024997468336
8489599722753.18,933,71.38263665594855,16.553923961189007,-9.180134250326633,9099249434.890867,1640.2024997468336
8489599722753.18,933,71.38263665594855,16.553923961189007,-9.180134250326633,9099249434.890867,1640.2024997468336
8489599722753.18,933,71.38263665594855,16.553923961189007,-9.180134250326633,9099249434.890867,1640.652385723965
8489599722753.18,933,71.38263665594855,16.553923961189007,-9.180134250326633,9099249434.890867,1640.652385723965
8489599722753.18,933,71.38263665594855,16.553923961189007,-9.180134250326633,9099249434.890867,1640.652385723965
8530483732550.977,933,71.38263665594855,16.556802860750008,-9.180134250326633,9143069381.083576,1630.9261984467898
8530483732550.977,933,71.38263665594855,16.556802860750008,-9.180134250326633,9143069381.083576,1630.9261984467898
8530483732550.977,933,71.38263665594855,16.556802860750008,-9.180134250326633,9143069381.083576,1630.9261984467898
8530483732550.977,933,71.38263665594855,16.556802860750008,-9.180134250326633,9143069381.083576,1637.3211984467898
8530483732550.977,933,71.38263665594855,16.556802860750008,-9.180134250326633,9143069381.083576,1637.3211984467898
8530483732550.977,933,71.38263665594855,16.556802860750008,-9.180134250326633,9143069381.083576,1637.3211984467898
8663007754554.083,933,71.38263665594855,16.566134708351395,-9.180134250326633,9285110133.498482,1604.3589674436248
8663007754554.083,933,71.38263665594855,16.566134708351395,-9.180134250326633,9285110133.498482,1604.3589674436248
8663007754554.083,933,71.38263665594855,16.566134708351395,-9.180134250326633,9285110133.498482,1604.3589674436248
8663007754554.083,933,71.38263665594855,16.566134708351395,-9.180134250326633,9285110133.498482,1605.72199281773
8663007754554.083,933,71.38263665594855,16.566134708351395,-9.180134250326633,9285110133.498482,1605.72199281773
8663007754554.083,933,71.38263665594855,16.566134708351395,-9.180134250326633,9285110133.498482,1605.72199281773
8663007754554.083,933,71.38263665594855,16.566134708351395,-9.180134250326633,9285110133.498482,1606.316774860671
8663007754554.083,933,71.38263665594855,16.566134708351395,-9.180134250326633,9285110133.498482,1606.316774860671
8663007754554.083,933,71.38263665594855,16.566134708351395,-9.180134250326633,9285110133.498482,1606.316774860671
