Time,Price,Side
02/24/23 07:30:19,1645.75,Short
02/24/23 07:31:32,1646.6,Short
02/24/23 07:32:30,1647.75,Short
02/24/23 07:33:31,1647.57,Short
02/24/23 07:34:27,1648.15,Short
02/24/23 07:35:23,1649.48,Short
02/24/23 07:36:35,1649.1,Short
02/24/23 07:37:29,1649.49,Short
02/24/23 07:38:25,1651.2,Short
02/24/23 07:39:19,1651.08,Short
02/24/23 07:40:29,1650.72,Short
02/24/23 07:41:24,1650.45,Short
02/24/23 07:42:36,1651.35,Short
02/24/23 07:43:35,1651.66,Short
02/24/23 07:44:34,1652.65,Short
02/24/23 07:45:30,1652.35,Short
02/24/23 07:46:28,1651.81,Short
02/24/23 07:47:28,1651.94,Short
02/24/23 07:48:26,1651.99,Short
02/24/23 07:49:22,1652.46,Short
02/24/23 07:50:36,1654.02,Short
02/24/23 07:51:21,1654.72,Short
02/24/23 07:52:30,1654.08,Short
02/24/23 07:53:26,1655.08,Short
02/24/23 07:54:20,1655.23,Short
02/24/23 07:55:29,1654.17,Short
02/24/23 07:56:24,1653.85,Short
02/24/23 07:57:22,1653.22,Short
02/24/23 07:58:35,1651.41,Short
02/24/23 07:59:32,1651.44,Short
02/24/23 08:04:01,1653.58,Short
02/24/23 08:04:41,1654.34,Short
02/24/23 08:05:20,1654.2,Short
02/24/23 08:06:36,1652.59,Short
02/24/23 08:07:34,1651.84,Short
02/24/23 08:08:28,1651.74,Short
02/24/23 08:09:23,1650.64,Short
02/24/23 08:10:36,1650.07,Short
02/24/23 08:11:30,1650.05,Short
02/24/23 08:12:25,1647.85,Short
02/24/23 08:13:20,1646.74,Short
02/24/23 08:14:31,1645.56,Short
02/24/23 08:15:28,1646.22,Short
02/24/23 08:16:24,1645.67,Short
02/24/23 08:17:23,1646.96,Short
02/24/23 08:18:33,1647.29,Short
02/24/23 08:19:29,1648.04,Short
02/24/23 08:20:25,1647.96,Short
02/24/23 08:21:20,1647.81,Short
02/24/23 08:22:31,1648.23,Short
02/24/23 08:23:26,1648.99,Short
02/24/23 08:24:23,1649.34,Short
02/24/23 08:25:34,1647.54,Short
02/24/23 08:26:30,1648.18,Short
02/24/23 08:27:25,1650.0,Short
02/24/23 08:28:22,1649.67,Short
02/24/23 08:29:34,1651.45,Short
02/24/23 08:30:30,1653.03,Short
02/24/23 08:31:26,1652.68,Short
02/24/23 08:32:20,1654.38,Short
02/24/23 08:33:32,1656.82,Short
02/24/23 08:34:27,1656.34,Short
02/24/23 08:35:21,1655.96,Short
02/24/23 08:36:31,1655.63,Short
02/24/23 08:37:26,1655.08,Short
02/24/23 08:38:25,1653.51,Short
02/24/23 08:39:19,1652.41,Short
02/24/23 08:40:27,1652.56,Short
02/24/23 08:41:21,1652.63,Short
02/24/23 08:42:35,1652.33,Short
02/24/23 08:43:33,1653.81,Short
02/24/23 08:44:27,1652.3,Short
02/24/23 08:45:24,1652.64,Short
02/24/23 08:46:19,1651.91,Short
