Time,Price,Side
02/24/23 07:30:25,1645.76,Short
02/24/23 07:31:38,1646.33,Short
02/24/23 07:32:41,1647.37,Short
02/24/23 07:33:38,1647.77,Short
02/24/23 07:34:33,1648.14,Short
02/24/23 07:35:29,1649.39,Short
02/24/23 07:36:39,1649.45,Short
02/24/23 07:37:36,1649.51,Short
02/24/23 07:38:30,1651.31,Short
02/24/23 07:39:24,1651.05,Short
02/24/23 07:40:35,1650.31,Short
02/24/23 07:41:29,1650.45,Short
02/24/23 07:42:42,1651.23,Short
02/24/23 07:43:40,1651.83,Short
02/24/23 07:44:39,1652.42,Short
02/24/23 07:45:37,1652.72,Short
02/24/23 07:46:38,1651.53,Short
02/24/23 07:47:36,1651.7,Short
02/24/23 07:48:31,1652.1,Short
02/24/23 07:49:27,1652.46,Short
02/24/23 07:50:46,1653.61,Short
02/24/23 07:51:26,1654.56,Short
02/24/23 07:52:36,1654.33,Short
02/24/23 07:53:30,1655.11,Short
02/24/23 07:54:24,1655.28,Short
02/24/23 07:55:35,1654.17,Short
02/24/23 07:56:32,1653.77,Short
02/24/23 07:57:28,1652.95,Short
02/24/23 07:58:40,1651.18,Short
02/24/23 07:59:38,1651.26,Short
02/24/23 08:04:05,1654.0,Short
02/24/23 08:04:45,1654.33,Short
02/24/23 08:05:24,1654.2,Short
02/24/23 08:06:42,1652.31,Short
02/24/23 08:07:38,1651.84,Short
02/24/23 08:08:34,1651.75,Short
02/24/23 08:09:29,1650.63,Short
02/24/23 08:10:40,1650.1,Short
02/24/23 08:11:36,1650.01,Short
02/24/23 08:12:30,1648.01,Short
02/24/23 08:13:24,1646.44,Short
02/24/23 08:14:37,1645.45,Short
02/24/23 08:15:34,1646.41,Short
02/24/23 08:16:31,1645.62,Short
02/24/23 08:17:27,1646.66,Short
02/24/23 08:18:39,1647.29,Short
02/24/23 08:19:35,1647.86,Short
02/24/23 08:20:29,1647.96,Short
02/24/23 08:21:25,1647.84,Short
02/24/23 08:22:36,1648.2,Short
02/24/23 08:23:32,1648.91,Short
02/24/23 08:24:28,1649.18,Short
02/24/23 08:25:40,1647.01,Short
02/24/23 08:26:36,1648.18,Short
02/24/23 08:27:32,1650.07,Short
02/24/23 08:28:27,1649.66,Short
02/24/23 08:29:39,1651.5,Short
02/24/23 08:30:36,1653.01,Short
02/24/23 08:31:31,1652.86,Short
02/24/23 08:32:26,1655.44,Short
02/24/23 08:33:37,1656.57,Short
02/24/23 08:34:32,1656.59,Short
02/24/23 08:35:26,1656.74,Short
02/24/23 08:36:36,1655.63,Short
02/24/23 08:37:33,1654.89,Short
02/24/23 08:38:30,1653.82,Short
02/24/23 08:39:23,1652.61,Short
02/24/23 08:40:32,1652.69,Short
02/24/23 08:41:26,1652.32,Short
02/24/23 08:42:39,1652.26,Short
02/24/23 08:43:38,1653.19,Short
02/24/23 08:44:34,1652.47,Short
02/24/23 08:45:29,1652.64,Short
02/24/23 08:46:24,1651.9,Short
