Time,Price,Side
02/24/23 07:30:17,1645.4,Short
02/24/23 07:31:28,1646.41,Short
02/24/23 07:32:27,1647.6,Short
02/24/23 07:33:29,1647.48,Short
02/24/23 07:34:25,1648.15,Short
02/24/23 07:35:21,1649.4,Short
02/24/23 07:36:32,1649.15,Short
02/24/23 07:37:27,1649.49,Short
02/24/23 07:38:23,1651.01,Short
02/24/23 07:39:17,1651.15,Short
02/24/23 07:40:26,1650.72,Short
02/24/23 07:41:22,1650.6,Short
02/24/23 07:42:32,1651.52,Short
02/24/23 07:43:30,1652.12,Short
02/24/23 07:44:29,1652.73,Short
02/24/23 07:45:27,1652.35,Short
02/24/23 07:46:24,1651.56,Short
02/24/23 07:47:25,1651.94,Short
02/24/23 07:48:24,1652.0,Short
02/24/23 07:49:19,1652.47,Short
02/24/23 07:50:29,1654.17,Short
02/24/23 07:51:19,1654.44,Short
02/24/23 07:52:28,1654.07,Short
02/24/23 07:53:24,1654.9,Short
02/24/23 07:54:18,1655.23,Short
02/24/23 07:55:26,1654.18,Short
02/24/23 07:56:22,1653.84,Short
02/24/23 07:57:20,1653.23,Short
02/24/23 07:58:33,1651.59,Short
02/24/23 07:59:28,1651.65,Short
02/24/23 08:03:58,1653.26,Short
02/24/23 08:04:38,1654.33,Short
02/24/23 08:05:18,1654.23,Short
02/24/23 08:06:34,1653.68,Short
02/24/23 08:07:30,1651.98,Short
02/24/23 08:08:26,1651.75,Short
02/24/23 08:09:21,1650.54,Short
02/24/23 08:10:32,1650.19,Short
02/24/23 08:11:28,1650.04,Short
02/24/23 08:12:23,1648.44,Short
02/24/23 08:13:17,1647.07,Short
02/24/23 08:14:27,1645.54,Short
02/24/23 08:15:26,1646.02,Short
02/24/23 08:16:22,1645.67,Short
02/24/23 08:17:19,1646.99,Short
02/24/23 08:18:30,1647.29,Short
02/24/23 08:19:26,1648.14,Short
02/24/23 08:20:22,1647.96,Short
02/24/23 08:21:17,1647.68,Short
02/24/23 08:22:28,1648.46,Short
02/24/23 08:23:24,1648.92,Short
02/24/23 08:24:21,1649.35,Short
02/24/23 08:25:31,1647.54,Short
02/24/23 08:26:27,1648.19,Short
02/24/23 08:27:23,1649.96,Short
02/24/23 08:28:20,1649.67,Short
02/24/23 08:29:30,1651.44,Short
02/24/23 08:30:27,1653.47,Short
02/24/23 08:31:24,1652.68,Short
02/24/23 08:32:18,1654.25,Short
02/24/23 08:33:28,1656.81,Short
02/24/23 08:34:25,1656.16,Short
02/24/23 08:35:19,1656.21,Short
02/24/23 08:36:28,1656.04,Short
02/24/23 08:37:24,1655.08,Short
02/24/23 08:38:22,1653.85,Short
02/24/23 08:39:17,1652.5,Short
02/24/23 08:40:25,1652.56,Short
02/24/23 08:41:19,1652.63,Short
02/24/23 08:42:30,1652.51,Short
02/24/23 08:43:28,1653.47,Short
02/24/23 08:44:25,1652.29,Short
02/24/23 08:45:22,1652.32,Short
02/24/23 08:46:17,1651.73,Short
