time,Open,High,Low,Close,Volume
1643241600000,2461.62,2494.16,2381.30,2388.66,240591.330
1643248800000,2388.66,2406.01,2351.58,2363.77,263950.376
1643256000000,2363.50,2409.47,2360.00,2388.52,190952.486
1643263200000,2388.96,2418.80,2374.89,2401.82,122919.942
1643270400000,2402.00,2447.73,2382.93,2440.05,185752.264
1643277600000,2440.05,2456.65,2416.23,2454.67,146314.190
1643284800000,2454.76,2489.00,2440.35,2485.01,189501.650
1643292000000,2485.00,2520.00,2459.65,2478.44,335076.089
1643299200000,2478.44,2494.69,2436.69,2447.70,231939.027
1643306400000,2447.69,2455.22,2389.29,2393.48,222464.953
1643313600000,2393.49,2412.64,2314.33,2358.44,320774.016
1643320800000,2358.44,2429.84,2326.89,2422.61,256498.279
1643328000000,2422.61,2445.73,2384.29,2395.32,187218.475
1643335200000,2395.32,2454.99,2361.91,2445.34,202092.680
1643342400000,2445.52,2461.17,2423.44,2447.44,109918.471
1643349600000,2447.43,2474.17,2388.17,2389.19,201337.451
1643356800000,2389.18,2419.94,2373.85,2386.92,222230.742
1643364000000,2386.93,2411.68,2370.00,2395.00,156418.998
1643371200000,2395.00,2440.00,2357.00,2428.99,253834.248
1643378400000,2428.99,2448.00,2377.91,2442.15,284339.655
1643385600000,2442.15,2493.12,2431.15,2453.67,252772.748
1643392800000,2453.48,2486.41,2421.19,2459.96,169659.171
1643400000000,2459.77,2549.00,2458.69,2532.99,232720.057
1643407200000,2532.99,2556.93,2514.64,2543.34,122133.092
1643414400000,2543.34,2586.00,2528.05,2531.60,169541.291
1643421600000,2531.60,2544.84,2519.21,2540.00,78958.394
1643428800000,2540.00,2553.86,2521.54,2533.00,78445.402
1643436000000,2533.00,2570.00,2527.35,2566.03,94953.130
1643443200000,2566.04,2577.50,2533.44,2548.56,109540.154
1643450400000,2548.56,2557.40,2535.16,2553.08,63345.912
1643457600000,2553.07,2612.16,2538.50,2605.00,178980.305
1643464800000,2604.99,2606.65,2523.14,2541.95,240227.632
1643472000000,2541.61,2575.55,2525.68,2563.46,115501.259
1643479200000,2563.16,2607.16,2561.29,2589.09,105235.329
1643486400000,2589.08,2658.41,2578.56,2613.48,207468.335
1643493600000,2613.54,2617.92,2580.00,2599.94,80192.252
1643500800000,2599.93,2613.40,2556.24,2579.07,136469.072
1643508000000,2579.08,2586.46,2565.00,2568.62,60204.013
1643515200000,2568.62,2612.56,2565.30,2603.52,101692.081
1643522400000,2603.52,2632.10,2594.41,2617.65,113095.301
1643529600000,2617.65,2625.92,2595.88,2608.57,82922.315
1643536800000,2608.59,2644.93,2603.14,2624.36,87620.101
1643544000000,2624.51,2639.19,2602.51,2609.38,106970.619
1643551200000,2609.37,2619.93,2584.00,2616.13,123889.155
1643558400000,2616.13,2622.87,2585.48,2617.72,90499.860
1643565600000,2617.72,2623.33,2550.56,2559.21,133302.125
1643572800000,2559.21,2581.97,2541.46,2558.81,140771.947
1643580000000,2558.82,2629.97,2542.72,2600.45,144799.888
1643587200000,2600.45,2607.17,2520.16,2524.43,217528.186
1643594400000,2524.43,2524.96,2486.42,2510.51,159515.398
1643601600000,2510.51,2510.71,2475.33,2506.55,118422.209
1643608800000,2506.55,2527.60,2500.22,2526.69,87917.317
1643616000000,2526.68,2544.55,2521.04,2540.13,81651.737
1643623200000,2540.14,2571.72,2517.50,2556.85,145706.609
1643630400000,2556.86,2571.72,2517.92,2556.86,223344.256
1643637600000,2556.86,2636.00,2551.06,2619.36,286579.185
1643644800000,2619.37,2695.00,2612.33,2686.41,375882.853
1643652000000,2686.41,2706.39,2659.78,2672.07,214864.816
1643659200000,2672.08,2693.64,2662.16,2679.02,103706.679
1643666400000,2678.84,2706.47,2676.09,2685.34,104659.741
1643673600000,2685.34,2705.53,2672.61,2683.27,127208.100
1643680800000,2683.35,2758.28,2679.03,2749.50,156372.454
1643688000000,2749.49,2765.99,2729.38,2730.96,103814.847
1643695200000,2731.11,2744.40,2716.53,2735.34,79552.285
1643702400000,2735.34,2795.00,2727.27,2733.34,264865.884
1643709600000,2733.34,2768.47,2716.59,2758.47,158587.530
1643716800000,2758.50,2806.00,2752.15,2789.03,219562.964
1643724000000,2788.94,2810.00,2730.00,2767.27,361088.691
1643731200000,2767.26,2812.94,2764.08,2780.41,251884.163
1643738400000,2780.41,2801.74,2748.46,2749.55,139707.892
1643745600000,2749.56,2797.87,2748.50,2794.84,103239.575
1643752800000,2794.83,2804.88,2773.03,2786.38,88912.460
1643760000000,2786.37,2802.99,2742.83,2755.19,140058.468
1643767200000,2755.20,2795.00,2739.22,2778.70,106521.264
1643774400000,2778.71,2779.00,2749.00,2762.86,94965.069
1643781600000,2762.85,2779.87,2740.00,2748.50,121667.929
1643788800000,2748.50,2774.65,2739.20,2773.42,82875.842
1643796000000,2773.42,2774.06,2751.22,2765.24,62567.778
1643803200000,2765.23,2810.00,2763.33,2773.21,219325.970
1643810400000,2773.20,2777.11,2652.23,2662.83,538505.444
1643817600000,2662.82,2693.25,2636.43,2684.01,319835.937
1643824800000,2684.01,2717.54,2670.32,2705.05,139668.088
1643832000000,2705.04,2732.60,2610.40,2651.65,329176.860
1643839200000,2651.58,2705.00,2640.10,2678.00,199688.358
1643846400000,2678.47,2722.99,2662.41,2680.72,177867.815
1643853600000,2680.72,2691.62,2651.00,2656.98,110457.016
1643860800000,2656.86,2671.64,2645.18,2654.50,118173.881
1643868000000,2654.51,2675.53,2636.00,2669.10,114323.777
1643875200000,2669.27,2684.23,2615.00,2617.57,176908.857
1643882400000,2617.57,2623.97,2577.00,2619.76,290893.931
1643889600000,2619.76,2627.09,2572.64,2605.73,238237.665
1643896800000,2605.72,2647.00,2594.00,2638.33,292252.135
1643904000000,2638.39,2659.66,2600.17,2626.00,174687.507
1643911200000,2626.00,2634.52,2588.73,2596.68,109345.902
1643918400000,2596.67,2673.99,2575.00,2658.89,243085.557
1643925600000,2658.88,2700.00,2641.99,2694.37,125508.598
1643932800000,2694.20,2695.00,2670.14,2677.28,92471.103
1643940000000,2677.28,2696.54,2673.48,2682.28,101635.703
1643947200000,2682.29,2785.64,2674.44,2768.84,255149.889
1643954400000,2768.84,2807.99,2768.71,2803.77,245250.134
1643961600000,2803.78,2860.58,2802.93,2846.19,307553.739
1643968800000,2846.19,2872.89,2824.00,2828.53,203242.301
1643976000000,2828.62,2856.61,2768.51,2774.13,290830.603
1643983200000,2774.13,2930.00,2762.83,2870.99,671183.244
1643990400000,2870.99,2965.00,2867.00,2953.75,371444.861
1643997600000,2953.92,2969.32,2928.39,2957.58,142480.244
1644004800000,2957.36,2977.00,2941.50,2953.38,114305.389
1644012000000,2953.38,2995.00,2929.79,2993.65,158336.688
1644019200000,2993.64,3019.80,2958.01,2969.88,193316.268
1644026400000,2969.72,3008.48,2967.20,2996.56,93757.750
1644033600000,2996.57,3036.92,2988.08,3022.92,148008.732
1644040800000,3022.92,3035.47,2995.82,3000.98,99755.933
1644048000000,3000.98,3033.70,2986.82,3027.01,107957.500
1644055200000,3027.21,3034.13,3001.25,3010.55,91345.683
1644062400000,3010.55,3028.00,2995.97,3021.19,100709.791
1644069600000,3021.19,3059.91,3003.00,3048.92,246203.051
1644076800000,3048.81,3053.72,2961.72,3015.84,274470.838
1644084000000,3015.83,3024.99,3002.67,3009.91,70619.193
1644091200000,3009.86,3029.81,2992.12,3019.38,77616.220
1644098400000,3019.37,3035.82,3007.04,3011.59,53630.586
1644105600000,3011.58,3033.50,3009.46,3029.56,56162.737
1644112800000,3029.55,3030.85,3007.09,3007.45,43057.960
1644120000000,3007.44,3021.31,2986.94,3018.92,78422.684
1644127200000,3018.92,3019.50,2993.54,3009.68,70468.612
1644134400000,3009.68,3018.00,2997.40,3017.31,55796.216
1644141600000,3017.31,3021.64,2997.00,3004.77,57651.620
1644148800000,3004.83,3019.26,2999.42,3013.35,98795.337
1644156000000,3013.24,3050.13,2948.00,2989.94,297322.329
1644163200000,2989.94,3008.92,2976.84,3000.06,100975.562
1644170400000,3000.07,3004.16,2977.25,2999.95,51027.360
1644177600000,2999.83,3000.96,2973.03,2992.48,49151.776
1644184800000,2992.48,3075.00,2981.20,3054.26,192697.656
1644192000000,3054.26,3061.73,2990.83,3018.29,201268.260
1644199200000,3018.29,3072.88,3015.17,3066.68,164972.433
1644206400000,3066.56,3111.96,3053.03,3091.96,176144.599
1644213600000,3091.96,3104.38,3067.13,3078.00,98389.100
1644220800000,3078.01,3084.52,3046.72,3065.02,113540.965
1644228000000,3065.03,3077.04,3056.03,3066.09,101109.256
1644235200000,3066.10,3093.00,3053.00,3087.30,127563.349
1644242400000,3087.30,3128.02,3080.65,3120.23,290696.024
1644249600000,3120.01,3148.71,3105.00,3142.86,238572.864
1644256800000,3142.83,3185.99,3137.46,3165.92,225253.509
1644264000000,3165.91,3183.73,3128.52,3149.73,130002.958
1644271200000,3149.72,3158.45,3134.13,3138.55,53078.601
1644278400000,3138.55,3153.64,3110.40,3149.12,101376.926
1644285600000,3149.13,3154.88,3126.92,3144.03,85164.455
1644292800000,3144.03,3193.24,3140.40,3183.09,155562.789
1644300000000,3183.10,3246.65,3160.66,3172.77,278147.126
1644307200000,3172.67,3177.48,3073.14,3093.21,358653.816
1644314400000,3093.22,3122.14,3076.66,3103.81,130842.049
1644321600000,3103.81,3103.81,3048.21,3090.81,206252.850
1644328800000,3090.81,3099.86,3028.09,3075.50,238403.274
1644336000000,3075.50,3083.34,3023.28,3051.43,194265.842
1644343200000,3051.43,3072.14,3031.28,3050.35,102397.350
1644350400000,3050.32,3128.00,3045.36,3112.57,193325.756
1644357600000,3112.57,3136.50,3095.58,3115.23,77614.749
1644364800000,3115.23,3129.99,3097.40,3100.80,84885.253
1644372000000,3100.80,3105.67,3059.33,3074.49,109328.577
1644379200000,3074.49,3104.70,3052.50,3088.50,99864.529
1644386400000,3088.50,3111.47,3078.42,3103.83,81452.349
1644393600000,3103.83,3114.72,3066.48,3098.05,145164.925
1644400800000,3098.04,3157.00,3097.25,3150.89,145833.561
1644408000000,3150.89,3208.26,3137.26,3180.62,225492.280
1644415200000,3180.89,3218.84,3161.00,3177.00,213192.789
1644422400000,3177.00,3217.11,3161.39,3198.06,143950.019
1644429600000,3198.05,3258.00,3179.73,3245.45,163387.974
1644436800000,3245.46,3269.16,3232.34,3234.63,95240.507
1644444000000,3234.63,3252.62,3229.13,3241.82,63692.606
1644451200000,3241.79,3247.11,3205.52,3221.91,88196.812
1644458400000,3221.91,3227.20,3168.01,3177.67,113483.350
1644465600000,3177.67,3192.00,3155.11,3172.91,108526.183
1644472800000,3172.91,3194.51,3166.00,3187.90,72909.278
1644480000000,3187.91,3215.47,3181.00,3212.28,112957.940
1644487200000,3211.95,3282.96,3209.04,3246.60,260841.389
1644494400000,3246.56,3263.99,3122.00,3125.43,409215.226
1644501600000,3125.47,3265.00,3083.58,3208.22,664179.220
1644508800000,3208.21,3260.75,3182.12,3208.81,288095.349
1644516000000,3208.81,3216.14,3112.57,3119.11,213026.750
1644523200000,3119.10,3138.55,3082.10,3112.59,205724.766
1644530400000,3112.59,3127.50,3055.24,3070.90,135635.708
1644537600000,3070.89,3095.52,2998.00,3064.20,308748.558
1644544800000,3064.20,3085.20,3034.88,3080.06,109824.428
1644552000000,3080.07,3084.45,3039.00,3047.03,95270.673
1644559200000,3047.03,3104.99,3041.07,3096.64,100892.159
1644566400000,3096.65,3111.06,3060.60,3100.78,148416.390
1644573600000,3100.78,3115.00,3074.85,3087.00,105953.791
1644580800000,3087.00,3124.74,3077.27,3119.39,131174.607
1644588000000,3119.40,3136.55,3083.26,3101.28,254204.591
1644595200000,3101.27,3111.12,3064.85,3073.51,153076.257
1644602400000,3073.50,3084.12,2966.00,2992.13,393047.464
1644609600000,2992.13,3001.43,2906.00,2925.96,315371.167
1644616800000,2925.97,2934.87,2873.50,2926.04,217488.349
1644624000000,2926.03,2954.14,2910.00,2951.55,111345.051
1644631200000,2951.56,2957.95,2920.75,2933.32,99076.611
1644638400000,2933.32,2947.47,2917.00,2924.81,67515.016
1644645600000,2925.33,2926.00,2881.27,2918.48,185273.643
1644652800000,2918.49,2943.90,2918.38,2936.52,116229.324
1644660000000,2936.52,2938.00,2865.00,2930.27,202158.517
1644667200000,2930.27,2937.27,2891.33,2893.17,137293.335
1644674400000,2893.64,2911.56,2855.00,2880.55,258009.516
1644681600000,2880.42,2946.25,2863.60,2939.28,225053.600
1644688800000,2939.29,2977.00,2937.38,2951.50,155179.539
1644696000000,2951.50,2983.62,2862.63,2873.83,199426.724
1644703200000,2873.83,2921.99,2871.11,2916.93,112680.650
1644710400000,2917.04,2950.22,2896.00,2917.24,100690.851
1644717600000,2917.24,2929.00,2906.58,2917.55,61890.849
1644724800000,2917.56,2927.92,2896.90,2913.30,78804.637
1644732000000,2913.30,2926.71,2902.54,2921.43,54301.269
1644739200000,2921.44,2928.97,2910.01,2915.14,60253.224
1644746400000,2915.14,2943.01,2906.16,2929.87,79453.950
1644753600000,2929.86,2947.74,2922.77,2939.55,73005.291
1644760800000,2939.54,2952.66,2907.49,2918.35,162148.592
1644768000000,2918.36,2920.63,2864.10,2886.44,212613.629
1644775200000,2886.36,2901.49,2830.31,2855.35,177029.778
1644782400000,2855.36,2907.93,2847.27,2872.95,117626.614
1644789600000,2872.95,2908.00,2863.47,2870.32,99668.013
1644796800000,2870.33,2893.02,2829.80,2839.08,161861.464
1644804000000,2838.89,2868.74,2833.63,2863.89,99352.619
1644811200000,2863.90,2870.87,2843.20,2846.92,64110.998
1644818400000,2846.92,2884.00,2843.10,2881.48,103027.385
1644825600000,2881.48,2887.73,2851.12,2857.45,133034.220
1644832800000,2857.46,2877.69,2845.07,2872.94,80891.587
1644840000000,2873.09,2944.00,2855.00,2935.67,285095.257
1644847200000,2935.68,2964.44,2916.31,2935.64,247262.839
1644854400000,2935.64,2962.99,2931.91,2942.66,153522.202
1644861600000,2942.91,2951.82,2855.10,2877.88,272815.795
1644868800000,2877.87,2922.59,2865.00,2912.65,124728.723
1644876000000,2912.65,2947.77,2912.58,2928.87,90257.354
1644883200000,2928.87,3023.30,2911.85,3020.21,217851.399
1644890400000,3020.20,3037.70,3014.00,3023.45,122314.964
1644897600000,3023.45,3033.45,3005.58,3013.11,87448.891
1644904800000,3013.11,3059.94,3011.30,3048.01,118478.991
1644912000000,3048.00,3096.96,3039.00,3095.41,231408.233
1644919200000,3095.41,3115.00,3083.01,3092.98,171618.446
1644926400000,3092.99,3118.99,3086.00,3108.01,159161.242
1644933600000,3108.01,3153.96,3102.00,3121.54,245773.938
1644940800000,3121.55,3141.75,3087.01,3097.01,177093.049
1644948000000,3097.01,3123.08,3091.77,3108.75,83438.246
1644955200000,3108.75,3117.85,3091.31,3096.20,63887.479
1644962400000,3096.20,3198.00,3096.00,3183.73,177601.239
1644969600000,3183.74,3184.72,3132.50,3138.17,127628.771
1644976800000,3138.17,3174.34,3135.17,3140.61,99322.463
1644984000000,3140.61,3140.88,3105.11,3128.60,121167.016
1644991200000,3128.60,3152.61,3125.28,3148.11,76037.857
1644998400000,3148.48,3161.98,3126.25,3127.00,113195.919
1645005600000,3126.99,3141.99,3112.01,3134.65,90416.451
1645012800000,3134.64,3144.93,3062.00,3072.80,241190.610
1645020000000,3072.79,3080.00,3050.00,3064.99,214248.104
1645027200000,3065.00,3087.29,3040.42,3069.23,144732.557
1645034400000,3069.14,3186.79,3063.94,3167.59,319434.751
1645041600000,3167.78,3178.00,3123.89,3139.85,102677.948
1645048800000,3139.85,3156.87,3114.98,3121.80,83409.971
1645056000000,3121.80,3158.68,3120.00,3141.39,85228.261
1645063200000,3141.39,3149.99,3081.14,3082.44,129585.955
1645070400000,3082.56,3082.71,3046.00,3067.13,197786.932
1645077600000,3067.12,3110.74,3062.12,3107.43,136569.813
1645084800000,3107.60,3140.00,3030.39,3059.23,391938.737
1645092000000,3059.24,3075.07,3035.32,3064.21,114417.608
1645099200000,3064.22,3085.73,2983.00,2992.96,320613.357
1645106400000,2992.97,3015.74,2959.09,2987.08,346561.732
1645113600000,2986.98,3003.57,2930.00,2948.98,283949.780
1645120800000,2948.98,2955.04,2879.56,2908.70,280576.043
1645128000000,2908.70,2912.97,2850.00,2892.21,243592.411
1645135200000,2892.23,2902.81,2870.50,2890.80,101783.757
1645142400000,2890.75,2917.97,2860.10,2906.40,169093.670
1645149600000,2906.40,2917.80,2893.09,2905.75,74086.128
1645156800000,2905.48,2909.95,2875.08,2896.90,89801.781
1645164000000,2896.90,2914.81,2892.68,2902.86,84775.726
1645171200000,2902.87,2941.94,2901.35,2928.14,139011.957
1645178400000,2928.15,2928.16,2870.90,2877.62,147448.238
1645185600000,2877.71,2907.00,2866.27,2896.07,151346.350
1645192800000,2896.03,2906.38,2778.11,2798.58,533118.554
1645200000000,2798.63,2825.23,2763.22,2782.82,364455.085
1645207200000,2782.83,2811.48,2750.00,2796.88,187841.162
1645214400000,2796.88,2806.31,2770.37,2780.74,126250.176
1645221600000,2780.75,2790.03,2752.03,2778.46,95712.644
1645228800000,2778.46,2829.99,2765.09,2819.08,129406.255
1645236000000,2819.21,2826.86,2800.94,2804.59,62776.350
1645243200000,2804.59,2819.34,2793.32,2807.99,66677.891
1645250400000,2807.99,2824.41,2802.22,2810.69,64583.781
1645257600000,2810.69,2817.99,2772.59,2782.13,132672.701
1645264800000,2782.00,2788.29,2704.01,2721.43,240728.170
1645272000000,2721.43,2747.85,2691.00,2740.60,247906.529
1645279200000,2740.60,2752.54,2717.83,2744.52,115686.162
1645286400000,2744.63,2794.65,2738.00,2760.04,273371.278
1645293600000,2760.00,2761.72,2736.22,2742.99,80169.804
1645300800000,2743.00,2759.27,2733.00,2739.40,60210.949
1645308000000,2739.40,2766.83,2725.01,2761.89,72154.016
1645315200000,2761.90,2762.89,2703.58,2738.41,111972.912
1645322400000,2738.41,2741.60,2694.16,2711.53,132244.116
1645329600000,2711.53,2716.93,2653.71,2655.63,203118.463
1645336800000,2655.63,2665.45,2616.00,2652.23,296788.827
1645344000000,2652.23,2652.73,2598.25,2621.67,293082.341
1645351200000,2621.67,2645.50,2608.08,2641.00,144775.705
1645358400000,2641.03,2664.87,2617.80,2627.91,171223.638
1645365600000,2627.91,2661.67,2599.63,2650.24,208672.650
1645372800000,2650.25,2673.68,2630.00,2645.01,174527.372
1645380000000,2645.00,2668.00,2637.54,2648.66,89332.528
1645387200000,2648.66,2649.35,2573.33,2597.01,196084.820
1645394400000,2597.02,2664.40,2597.00,2620.72,220647.901
1645401600000,2620.72,2733.00,2603.11,2712.35,329317.429
1645408800000,2712.35,2738.81,2703.00,2709.76,133997.394
1645416000000,2709.75,2755.00,2709.28,2735.81,146872.437
1645423200000,2735.58,2753.46,2726.23,2745.32,94822.489
1645430400000,2745.32,2758.00,2706.01,2712.57,164617.636
1645437600000,2712.57,2719.49,2602.57,2624.73,442693.064
1645444800000,2624.53,2634.26,2580.00,2605.64,416863.330
1645452000000,2605.70,2749.90,2594.00,2722.33,674587.660
1645459200000,2722.32,2744.61,2690.32,2694.81,223570.432
1645466400000,2694.82,2704.00,2605.22,2651.46,604486.113
1645473600000,2651.46,2675.00,2568.20,2580.74,261071.023
1645480800000,2580.57,2640.00,2555.56,2566.88,492490.087
1645488000000,2566.88,2621.63,2549.79,2600.17,308818.421
1645495200000,2600.16,2600.17,2506.28,2518.60,285818.879
1645502400000,2518.63,2546.89,2495.00,2501.96,245036.765
1645509600000,2501.99,2534.68,2498.51,2514.11,210115.222
1645516800000,2514.12,2556.52,2512.67,2542.79,196703.627
1645524000000,2542.79,2606.92,2537.29,2587.19,325186.081
1645531200000,2587.20,2623.39,2563.26,2611.90,279592.591
1645538400000,2611.89,2670.00,2568.20,2622.59,501536.069
1645545600000,2622.60,2634.51,2581.30,2593.26,282025.262
1645552800000,2593.14,2639.73,2578.31,2631.82,256799.095
1645560000000,2631.82,2644.48,2589.28,2605.30,165195.982
1645567200000,2605.30,2655.35,2590.17,2635.57,138974.798
1645574400000,2635.57,2653.78,2608.38,2620.84,153516.562
1645581600000,2620.83,2652.50,2595.00,2623.45,177988.047
1645588800000,2623.45,2664.30,2618.28,2656.06,193018.148
1645596000000,2656.32,2697.30,2653.50,2693.96,177838.098
1645603200000,2694.09,2722.47,2680.30,2711.99,271421.924
1645610400000,2712.00,2737.33,2698.01,2717.66,225727.668
1645617600000,2717.67,2752.38,2714.51,2730.00,223846.311
1645624800000,2730.00,2736.75,2683.00,2688.08,313031.020
1645632000000,2688.08,2729.63,2661.00,2665.12,296057.087
1645639200000,2665.23,2668.03,2618.07,2632.16,274847.960
1645646400000,2632.15,2639.99,2606.62,2616.55,169582.049
1645653600000,2616.27,2636.89,2573.39,2578.02,227724.441
1645660800000,2578.02,2591.48,2542.97,2568.62,269602.968
1645668000000,2568.62,2574.00,2385.22,2395.45,718272.525
1645675200000,2395.45,2408.73,2300.00,2334.51,782231.010
1645682400000,2334.51,2401.96,2298.72,2369.90,561013.637
1645689600000,2369.46,2422.00,2358.25,2367.86,510192.306
1645696800000,2367.78,2396.00,2329.05,2393.58,440520.767
1645704000000,2393.42,2411.59,2347.88,2390.36,344227.268
1645711200000,2390.36,2475.81,2373.67,2453.40,721632.638
1645718400000,2453.55,2488.53,2427.60,2433.64,399592.801
1645725600000,2433.63,2599.00,2431.00,2594.30,567708.095
1645732800000,2594.28,2777.33,2593.66,2634.64,665983.191
1645740000000,2634.64,2643.96,2543.07,2595.47,246809.099
1645747200000,2595.47,2647.28,2581.14,2628.59,213443.900
1645754400000,2628.59,2648.89,2604.20,2635.16,175330.878
1645761600000,2635.16,2637.46,2583.57,2605.14,143494.055
1645768800000,2605.15,2645.83,2595.45,2612.67,171940.170
1645776000000,2612.66,2625.24,2571.68,2616.81,245191.668
1645783200000,2616.81,2640.00,2598.02,2632.34,191110.317
1645790400000,2632.36,2733.98,2631.09,2710.58,414806.331
1645797600000,2710.58,2745.00,2655.00,2732.14,407638.550
1645804800000,2732.14,2747.37,2682.82,2691.17,238988.898
1645812000000,2691.12,2704.10,2664.36,2678.17,176533.053
1645819200000,2678.17,2729.99,2666.83,2706.41,136416.264
1645826400000,2706.41,2835.00,2691.49,2766.36,421524.798
1645833600000,2766.42,2882.00,2760.23,2816.59,295778.113
1645840800000,2816.58,2823.51,2781.17,2792.75,123208.834
1645848000000,2792.75,2820.65,2768.00,2775.31,114803.265
1645855200000,2775.30,2792.28,2756.39,2791.80,103659.273
1645862400000,2791.76,2818.00,2726.00,2747.78,242109.919
1645869600000,2747.78,2779.18,2735.94,2750.66,132560.024
1645876800000,2750.65,2787.61,2741.34,2770.99,138221.685
1645884000000,2770.99,2810.61,2755.58,2783.94,175416.041
1645891200000,2783.94,2798.20,2779.26,2789.33,77321.576
1645898400000,2789.34,2833.73,2762.00,2808.60,187695.261
1645905600000,2808.60,2854.04,2808.12,2822.98,118123.626
1645912800000,2822.82,2825.48,2762.18,2778.15,143389.529
1645920000000,2778.15,2789.67,2678.92,2680.45,249151.549
1645927200000,2680.46,2725.48,2676.19,2714.42,138317.524
1645934400000,2714.42,2722.88,2696.00,2707.77,97470.643
1645941600000,2707.77,2743.99,2706.92,2734.33,93055.293
1645948800000,2734.28,2771.47,2721.00,2766.55,160113.523
1645956000000,2766.25,2832.89,2756.42,2820.33,250113.028
1645963200000,2820.33,2836.21,2705.06,2777.41,403971.636
1645970400000,2777.42,2820.10,2745.10,2807.36,307351.747
1645977600000,2807.61,2808.34,2762.14,2764.51,125050.071
1645984800000,2764.52,2767.87,2594.00,2605.89,397244.405
1645992000000,2605.85,2658.35,2553.68,2600.74,460054.377
1645999200000,2600.74,2637.54,2577.02,2615.99,266892.361
1646006400000,2615.99,2678.85,2587.17,2641.91,280609.048
1646013600000,2642.05,2652.05,2590.00,2605.81,187440.886
1646020800000,2605.98,2631.14,2600.32,2608.55,124899.234
1646028000000,2608.55,2651.91,2565.00,2634.06,349973.264
1646035200000,2634.20,2658.00,2609.56,2609.84,186680.383
1646042400000,2609.85,2646.48,2609.56,2638.97,144577.597
1646049600000,2638.97,2664.64,2605.29,2616.41,255609.408
1646056800000,2616.41,2829.07,2614.51,2814.22,792292.226
1646064000000,2814.22,2830.00,2788.01,2821.29,362316.218
1646071200000,2821.29,2824.05,2790.06,2807.36,145064.951
1646078400000,2807.36,2838.99,2794.77,2819.18,178731.880
1646085600000,2819.19,2966.00,2818.45,2920.10,397734.608
1646092800000,2920.05,2974.44,2912.99,2917.25,264847.385
1646100000000,2917.26,2921.60,2890.07,2911.82,135024.867
1646107200000,2911.82,2934.62,2904.70,2912.78,106525.734
1646114400000,2912.77,2931.03,2881.00,2921.56,146087.468
1646121600000,2921.56,2934.41,2885.83,2895.18,162905.926
1646128800000,2895.19,2930.00,2852.20,2902.40,291968.508
1646136000000,2902.41,3032.48,2898.20,3018.08,566660.908
1646143200000,3018.08,3036.00,2925.12,2949.20,498851.762
1646150400000,2949.20,2969.28,2896.70,2934.12,315508.683
1646157600000,2934.43,2976.02,2913.44,2945.89,182155.330
1646164800000,2946.10,2979.98,2936.77,2954.42,139194.307
1646172000000,2954.61,2979.00,2943.78,2975.61,93388.574
1646179200000,2975.61,2981.56,2912.96,2930.80,193605.768
1646186400000,2930.80,3028.99,2913.58,3017.25,227859.449
1646193600000,3017.26,3046.46,2974.89,2999.90,231770.244
1646200800000,2999.87,3002.50,2954.07,2968.43,156108.654
1646208000000,2968.44,3008.00,2950.00,2991.79,247163.067
1646215200000,2991.79,3027.33,2985.68,3004.36,149716.409
1646222400000,3004.29,3029.29,2925.01,2943.99,349514.227
1646229600000,2943.99,3035.99,2940.73,2952.09,580897.027
1646236800000,2952.09,2982.35,2942.52,2944.42,165928.022
1646244000000,2944.42,2962.99,2913.51,2932.90,150001.674
1646251200000,2932.90,2978.88,2928.42,2974.80,88061.771
1646258400000,2974.80,2988.00,2945.04,2947.47,87468.292
1646265600000,2947.48,2970.00,2930.52,2945.88,117211.309
1646272800000,2945.88,2947.69,2884.08,2895.09,158146.287
1646280000000,2895.10,2914.05,2887.07,2898.85,95003.118
1646287200000,2898.84,2920.00,2870.00,2907.35,154717.147
1646294400000,2907.35,2917.51,2880.94,2885.29,123737.501
1646301600000,2885.29,2934.48,2877.35,2912.03,168736.372
1646308800000,2912.03,2930.67,2903.55,2929.31,118835.229
1646316000000,2929.31,2934.71,2814.64,2827.56,398021.146
1646323200000,2827.57,2840.14,2781.77,2819.20,349468.160
1646330400000,2819.15,2833.97,2799.60,2816.80,126612.136
1646337600000,2816.79,2824.11,2790.00,2804.13,132654.191
1646344800000,2804.13,2848.67,2802.70,2832.97,125287.875
1646352000000,2832.98,2835.90,2684.80,2731.67,397963.356
1646359200000,2731.67,2736.07,2710.87,2724.28,102721.980
1646366400000,2724.28,2732.00,2708.70,2725.09,97289.896
1646373600000,2725.08,2733.60,2716.18,2731.98,87781.506
1646380800000,2731.98,2750.69,2703.05,2728.62,259004.996
1646388000000,2728.63,2759.73,2727.20,2742.53,107328.487
1646395200000,2742.48,2754.98,2713.92,2720.16,212605.364
1646402400000,2720.16,2725.26,2640.58,2670.85,422402.157
1646409600000,2670.89,2696.89,2648.24,2689.19,222205.280
1646416800000,2689.26,2697.02,2608.00,2616.34,199773.159
1646424000000,2616.36,2628.87,2597.13,2607.56,170379.241
1646431200000,2607.79,2622.17,2570.65,2620.25,152160.781
1646438400000,2620.25,2620.90,2588.00,2611.62,143939.684
1646445600000,2611.61,2628.88,2604.75,2623.94,72587.445
1646452800000,2623.94,2627.44,2608.25,2624.56,70557.271
1646460000000,2624.64,2643.78,2619.30,2636.16,85521.259
1646467200000,2636.15,2656.93,2629.13,2647.20,95026.623
1646474400000,2647.20,2654.57,2630.47,2647.00,101117.643
1646481600000,2647.00,2670.00,2629.01,2635.07,159709.488
